	ID	4.3	5.4	5.5	6.4	6.5	16.4	18.2	18.3	25.4	26.4	26.5	29.2	29.3	29.4	29.5	BC1.1	BC1.2	MC1.1	MC1.2	MC1.3	MC3.1	MC3.2	MC3.3	PC1.1	PC1.2	PC1.3	PC2.1	PC2.2	PC2.3	PC3.1	PC3.2	PC3.3
393	3768-16-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	175775.0	139625.0	118509.0	142444.0	136614.0	0.0	0.0	0.0	115771.0	0.0	0.0	0.0	0.0	0.0	0.0	95452.0	164517.0
394	78129-68-7	0.0	0.0	0.0	0.0	0.0	149954.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175396.0	0.0	0.0
395	51249-05-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26815.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
396	1000336-33-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58971.0
397	62238-26-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	85065.0	0.0	0.0	0.0	0.0	0.0	77985.0	0.0	0.0	0.0	71052.0	0.0	31431.0	0.0	0.0	0.0	0.0
398	66633-23-6	1893319.0	1687856.0	1945782.0	1195029.0	2044236.0	985264.0	1364949.0	1508389.0	0.0	0.0	0	0.0	0.0	1544219.0	1340868.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
399	13794-28-0	488814.0	0.0	0.0	0.0	0.0	0.0	0.0	312590.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
400	56052-84-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	215860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401	16687-60-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109737.0	0.0	0.0	0.0	0.0	0.0	0.0
402	110-27-0	0.0	833094.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
403	34761-56-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61866.0	0.0	0.0	0.0
404	676-83-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13158.0	0.0	0.0	0.0
405	1000349-95-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70877.0	0.0	0.0	85494.0	17156.0	0.0	0.0	112176.0	25028.0
406	111-62-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	637291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
407	611-23-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273758.0	0.0	184172.0	25170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
408	1010315-09-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	673152	991074.0	1012009.0	1241733.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
409	162085-91-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
410	101883-26-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
411	1152113-44-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166269.0	0.0	0	0.0	0.0	0.0	290499.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99531.0	73296.0	0.0	78080.0	0.0	0.0	140771.0
412	1000351-56-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41430.0	188721.0	0.0	0.0	0.0	0.0	0.0	0.0
413	31295-56-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	491714.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
414	21302-09-0	354578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
415	136860-49-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	43615.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416	19132-06-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	467544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
417	97782-82-6	0.0	0.0	0.0	0.0	0.0	366397.0	151690.0	0.0	0.0	0.0	0	0.0	0.0	341223.0	308883.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
418	3519-71-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160219.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419	15174-69-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54657.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
420	1000362-24-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55843.0	0.0	0.0	0.0	0.0	0.0	0.0
421	128792-46-1	2538316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
422	75-73-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8462.0	0.0	0.0	0.0	0.0	0.0
423	683-25-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14013.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
424	1010383-44-7	0.0	0.0	295072.0	243700.0	0.0	0.0	0.0	422755.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
425	13351-73-0	0.0	195079.0	0.0	0.0	222746.0	0.0	0.0	195689.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
426	60-12-8	76678424.0	94847348.0	84595972.0	71139936.0	83804278.0	46134777.0	0.0	85000174.0	0.0	0.0	0	0.0	0.0	106045916.0	73759983.0	0.0	0.0	0.0	300832.0	0.0	0.0	0.0	0.0	0.0	0.0	454194.0	462909.0	397760.0	580289.0	732700.0	807095.0	828007.0
427	1000273-48-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38616.0	0.0	0.0	0.0	0.0	0.0	0.0
428	5314-85-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74188.0	0.0
429	1000467-94-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108807.0	0.0	0.0	0.0
430	871-83-0	0.0	230903.0	228058.0	0.0	0.0	297719.0	0.0	0.0	0.0	0.0	0	0.0	0.0	385669.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
431	1000371-09-1	717192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432	621-78-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285174.0	0.0	0.0	0	0.0	0.0	0.0	324488.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
433	1117-52-8	0.0	1173597.0	1402601.0	1921097.0	1529330.0	0.0	886767.0	1703575.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
434	74646-01-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22081.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435	17302-23-7	1548060.0	1659194.0	921237.5	1154912.0	1347027.0	1314539.0	1181891.0	0.0	635422.0	1295839.0	1064920	1566657.0	1128890.0	1701339.0	1640894.0	874127.0	1301335.0	1146300.0	1220716.0	1302667.0	1602030.0	1691942.0	1682449.0	431862.0	485958.0	344779.5	489209.6667	547124.25	856978.3333	0.0	204498.0	154821.0
436	1000293-21-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
437	40716-66-3	1060680.0	2332524.0	2354180.0	1733246.0	1815505.0	603153.0	984564.0	1851228.0	0.0	0.0	0	0.0	0.0	616652.0	417056.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
438	1010256-54-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7338.0	0.0	0.0	0.0	0.0	0.0
439	117-81-7	861125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440	1000273-18-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	190805.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
441	1000483-68-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14947.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
442	1000221-85-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	633712.0	344492.3333	1211085.75	1093489.2	1454139.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42214.0	105440.0	58797.0
443	56052-56-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128081.0	20373.0	0.0	0.0	0.0	0.0	0.0	42730.0	0.0	0.0
444	104322-63-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	66601.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445	6309-51-9	0.0	0.0	0.0	540575.0	477564.0	0.0	0.0	840690.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
446	74793-57-0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199292.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
447	53864-08-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200056	0.0	0.0	0.0	0.0	0.0	0.0	142326.0	310387.0	0.0	0.0	0.0	0.0	1896358.0	1761613.0	2385752.0	49164.0	0.0	0.0	26392.0	168232.0	60668.0
448	1000131-98-4	0.0	0.0	527985.0	0.0	624235.0	496344.0	522427.0	0.0	0.0	0.0	0	0.0	0.0	452477.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449	1000306-62-0	0.0	219547.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
450	1000336-31-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22809.0	0.0	0.0	0.0
451	1000156-41-7	66738428.0	91522235.0	83261612.0	942467.5	18870818.5	3391591.0	6014442.5	15307466.8	0.0	0.0	0	0.0	0.0	13940699.5	2781532.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452	1010192-92-6	0.0	0.0	249772.0	0.0	0.0	148342.0	378267.0	0.0	0.0	0.0	0	0.0	0.0	620522.0	448089.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61809.0	0.0	0.0	0.0	0.0	0.0	0.0
453	3796-70-1	386366.0	537828.0	594789.0	614256.0	728324.0	175514.0	452555.0	646630.0	314257.0	242323.0	248732	240072.0	373959.0	311792.0	158419.0	0.0	0.0	0.0	160425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
454	1000298-33-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340931.0	354914.0	0.0	0.0	0.0	324684.0	0.0	0.0	0.0	0.0	0.0	0.0
455	22675-60-1	0.0	0.0	0.0	0.0	411904.0	0.0	317021.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456	6154-06-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	76196.0	0.0	61670.0	0.0	0.0	39267.5	0.0	84560.0	0.0	0.0	34488.0	32325.0	0.0	73782.0	63058.0	0.0	0.0
457	682751-34-4	0.0	0.0	0.0	31259002.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458	62016-18-6	0.0	268150.0	619326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	652448.0	454476.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	476921.0	0.0
459	4100-18-9	8931757.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	891324.0	0.0	0.0	0.0	0.0	427877.0	0.0	0.0	0.0	0.0	0.0
460	2305-05-7	0.0	0.0	0.0	0.0	0.0	352793.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
461	58795-41-8	0.0	357706.0	411989.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462	12093-03-7	0.0	0.0	0.0	0.0	0.0	1569026.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
463	2755-07-9	0.0	0.0	0.0	0.0	0.0	182253.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
464	54546-22-4	49621395.0	48213685.0	16366583.5	27881890.0	22505311.0	15866375.0	17121475.0	65968043.0	0.0	0.0	0	0.0	0.0	24516383.0	23412669.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
465	7438-05-373.62	0.0	0.0	0.0	0.0	0.0	389721.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
466	1000159-64-3	0.0	0.0	0.0	172767.0	0.0	201592.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265469.0	0.0	489558.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467	101772-69-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202441.0	0.0	0.0	0	668313.0	921964.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
468	6890-62-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	185815.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
469	20653-19-4	0.0	0.0	279220.0	0.0	0.0	133558.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	239802.5	111487.0	0.0	164751.0	0.0	0.0	68556.0	0.0	0.0	0.0	0.0	80814.33333	160608.0	0.0	0.0	0.0
470	821-55-6	294636.0	304098.0	305404.0	293479.0	355540.0	0.0	311472.0	300593.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146865.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471	52023-17-3	0.0	0.0	0.0	0.0	0.0	0.0	419633.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
472	24569-83-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388913.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
473	333416-22-1	0.0	0.0	0.0	0.0	447729.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
474	1000154-77-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475	49-7	0.0	0.0	193186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
476	16056-11-4	0.0	0.0	0.0	0.0	0.0	0.0	122530.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39513.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
477	82524-26-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	476435.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
478	6165-69-1	0.0	0.0	0.0	0.0	0.0	0.0	296602.0	308198.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
479	141-27-5	0.0	0.0	0.0	0.0	0.0	0.0	128919.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480	10482-56-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	833199.0	0.0	0.0	1002819.0	0.0	0.0	0.0	0.0	0.0	0.0	344646.0	0.0	689752.0	334956.0	0.0	376056.0
481	106-32-1	21675353.0	29206014.0	35223919.0	27663958.0	30086572.0	136710.0	17192715.0	22722801.0	508487.0	1544772.0	1172437	3843846.0	3771838.0	2271531.0	2268057.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
482	51411-24-6	0.0	3116116.0	3210061.0	3873490.0	3526777.0	0.0	2285030.0	4232091.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
483	1000487-18-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19935.0	0.0	0.0	0.0	22599.0	0.0	0.0
484	20345-62-4	0.0	0.0	0.0	0.0	0.0	355171.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
485	61553-47-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	484751.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486	1000298-43-4	0.0	0.0	0.0	0.0	0.0	177241.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
487	74663-92-6	0.0	291153.0	401630.0	215216.0	0.0	0.0	0.0	173898.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
488	40625-96-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178814.0	0.0	92114.0	0.0
489	58163-56-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
490	1000372-68-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29496.0	0.0	0.0	0.0	0.0	0.0
491	23208-28-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117277.0	145092.0	0.0	233858.0	0.0	0.0	0.0
